subject_id,session_id,name,session_type,stage,image_set,session_number,session_date,session_time,age_days,genotype,sex,date_of_birth,rig,project_name,processed_stamp,_id,in_capsule
800995,multiplane-ophys_800995_2025-08-12_10-33-26,multiplane-ophys_800995_2025-08-12_10-33-26_processed_2026-08-19_00-56-36,TRAINING_2_gratings_flashed,TRAINING_2,,5,2025-08-12,10:33:26.848866,127,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,LearningmFISHTask1A,2026-08-19_00-56-36,00dbad73-c252-42ac-bab2-bca2ff713745,True
800995,multiplane-ophys_800995_2025-08-13_10-35-25,multiplane-ophys_800995_2025-08-13_10-35-25_processed_2026-08-19_00-57-26,TRAINING_3_images_A_10uL_reward,TRAINING_3,A,6,2025-08-13,10:35:25.380580,128,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,LearningmFISHTask1A,2026-08-19_00-57-26,b244c5b1-ce1e-4918-93e8-3739b5ef8422,True
800995,multiplane-ophys_800995_2025-08-14_12-22-10,multiplane-ophys_800995_2025-08-14_12-22-10_processed_2026-08-19_00-57-29,TRAINING_3_images_A_10uL_reward,TRAINING_3,A,7,2025-08-14,12:22:10.559226,129,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-57-29,190af76b-3662-4dc9-9d9e-9baff6bae680,True
800995,multiplane-ophys_800995_2025-08-15_12-44-14,multiplane-ophys_800995_2025-08-15_12-44-14_processed_2026-08-19_00-57-33,TRAINING_3_images_A_10uL_reward,TRAINING_3,A,8,2025-08-15,12:44:14.025917,130,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,LearningmFISHTask1A,2026-08-19_00-57-33,ecf93892-b45e-47ea-bf42-a8d908149ab8,True
800995,multiplane-ophys_800995_2025-08-18_12-03-27,multiplane-ophys_800995_2025-08-18_12-03-27_processed_2026-08-19_00-58-04,TRAINING_4_images_A_training,TRAINING_4,A,9,2025-08-18,12:03:27.270635,133,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,LearningmFISHTask1A,2026-08-19_00-58-04,99b9bf53-339e-47f5-8074-3219039c4bdc,True
800995,multiplane-ophys_800995_2025-08-19_10-54-26,multiplane-ophys_800995_2025-08-19_10-54-26_processed_2026-08-19_00-57-53,TRAINING_5_images_A_epilogue,TRAINING_5,A,10,2025-08-19,10:54:26.087482,134,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-57-53,f8143145-88f5-4603-ae1d-d9d1aead5bf1,True
800995,multiplane-ophys_800995_2025-08-20_12-33-49,multiplane-ophys_800995_2025-08-20_12-33-49_processed_2026-08-19_00-57-56,TRAINING_5_images_A_handoff_ready,TRAINING_5,A,11,2025-08-20,12:33:49.286524,135,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-57-56,ab76e178-8204-44f8-b97d-2ab119052eed,True
800995,multiplane-ophys_800995_2025-08-21_12-22-40,multiplane-ophys_800995_2025-08-21_12-22-40_processed_2026-08-19_00-57-55,OPHYS_1_images_A,OPHYS_1,A,12,2025-08-21,12:22:40.918319,136,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-57-55,730e8c6b-7718-4259-bf0d-2b940d598f6a,True
800995,multiplane-ophys_800995_2025-08-22_12-35-43,multiplane-ophys_800995_2025-08-22_12-35-43_processed_2026-08-19_00-58-52,OPHYS_1_images_A,OPHYS_1,A,13,2025-08-22,12:35:43.551898,137,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-58-52,15f73231-42a0-4700-ad53-d08655b2ca90,True
800995,multiplane-ophys_800995_2025-08-25_10-49-46,multiplane-ophys_800995_2025-08-25_10-49-46_processed_2026-08-19_00-59-06,OPHYS_4_images_B,OPHYS_4,B,14,2025-08-25,10:49:46.280048,140,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-59-06,4b524236-fa8b-4748-a77d-fc5db26e090d,True
800995,multiplane-ophys_800995_2025-08-26_10-28-40,multiplane-ophys_800995_2025-08-26_10-28-40_processed_2026-08-19_00-59-08,OPHYS_4_images_B,OPHYS_4,B,15,2025-08-26,10:28:40.056012,141,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-59-08,9caf4a5d-2b38-42f4-9b5f-85ae76f5a8ac,True
800995,multiplane-ophys_800995_2025-08-27_12-22-08,multiplane-ophys_800995_2025-08-27_12-22-08_processed_2026-08-19_00-59-15,OPHYS_6_images_B,OPHYS_6,B,16,2025-08-27,12:22:08.004108,142,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-59-15,319dd363-da41-4305-a382-f88629ae52d9,True
800995,multiplane-ophys_800995_2025-08-29_11-18-22,multiplane-ophys_800995_2025-08-29_11-18-22_processed_2026-08-19_00-59-18,OPHYS_6_images_B,OPHYS_6,B,17,2025-08-29,11:18:22.930496,144,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-59-18,42c8538b-6ffd-49c1-aaf5-5322115d9d07,True
800995,multiplane-ophys_800995_2025-09-05_12-12-27,multiplane-ophys_800995_2025-09-05_12-12-27_processed_2026-08-19_01-00-04,OPHYS_6_images_B,OPHYS_6,B,18,2025-09-05,12:12:27.755346,151,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,LearningmFISHTask1A,2026-08-19_01-00-04,f4fe460c-3673-4ce9-b0b0-01be1bdb7c8a,True
800995,multiplane-ophys_800995_2025-09-15_12-16-41,multiplane-ophys_800995_2025-09-15_12-16-41_processed_2026-08-19_01-00-17,STAGE_0,STAGE_0,,19,2025-09-15,12:16:41.959735,161,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_01-00-17,b144e8ab-b0bc-440a-93c5-407291b2eaff,True
800995,multiplane-ophys_800995_2025-09-16_12-04-50,multiplane-ophys_800995_2025-09-16_12-04-50_processed_2026-08-19_00-59-21,STAGE_1,STAGE_1,,20,2025-09-16,12:04:50.422560,162,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-59-21,a8631da8-7843-41f7-bc55-dc3efdb7b191,True
800995,multiplane-ophys_800995_2025-09-17_14-17-38,multiplane-ophys_800995_2025-09-17_14-17-38_processed_2026-08-19_01-00-30,STAGE_1,STAGE_1,,21,2025-09-17,14:17:38.854584,163,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_01-00-30,371d973f-dba3-4c1a-bc13-5d6c7357f163,True
800995,multiplane-ophys_800995_2025-09-18_11-59-49,multiplane-ophys_800995_2025-09-18_11-59-49_processed_2026-08-19_01-00-45,STAGE_1,STAGE_1,,22,2025-09-18,11:59:49.412938,164,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_01-00-45,84864fbf-7763-468e-812b-5b25a7920ddf,True
800995,multiplane-ophys_800995_2025-09-19_12-11-04,multiplane-ophys_800995_2025-09-19_12-11-04_processed_2026-08-19_01-01-02,CENTER_MOUSEMOTION,,,23,2025-09-19,12:11:04.592895,165,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,OpenScope,2026-08-19_01-01-02,f0776fb7-779a-4576-9af0-b23c6925184d,True
800995,multiplane-ophys_800995_2025-11-10_13-12-51,multiplane-ophys_800995_2025-11-10_13-12-51_processed_2026-08-19_00-59-12,STAGE_1,STAGE_1,,24,2025-11-10,13:12:51.019428,217,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-59-12,f9ca6218-dbe4-449b-8b08-b95e77d75c59,True
800995,multiplane-ophys_800995_2025-11-12_12-30-02,multiplane-ophys_800995_2025-11-12_12-30-02_processed_2026-08-19_00-59-22,STAGE_1,STAGE_1,,25,2025-11-12,12:30:02.844906,219,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_00-59-22,4efe0f28-9660-46db-be2b-fd51afc7b5d6,True
800995,multiplane-ophys_800995_2025-11-13_10-16-12,multiplane-ophys_800995_2025-11-13_10-16-12_processed_2026-08-19_01-00-17,STAGE_1,STAGE_1,,26,2025-11-13,10:16:12.009860,220,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_01-00-17,945f890e-29dd-4e18-bdf3-d26e120c931f,True
800995,multiplane-ophys_800995_2025-11-14_10-36-31,multiplane-ophys_800995_2025-11-14_10-36-31_processed_2026-08-19_01-00-27,STAGE_1,STAGE_1,,27,2025-11-14,10:36:31.180796,221,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-07,MESO.2,Learning mFISH-V1omFISH,2026-08-19_01-00-27,d1620463-9d91-4983-b0f0-0f3f23951bd8,True
804363,multiplane-ophys_804363_2025-08-12_13-01-00,multiplane-ophys_804363_2025-08-12_13-01-00_processed_2026-08-19_01-00-55,TRAINING_0_gratings_autorewards_15min,TRAINING_0,,1,2025-08-12,13:01:00.094467,107,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-00-55,619952db-18a7-42a9-a9eb-7ee7063fe3c4,True
804363,multiplane-ophys_804363_2025-08-13_14-32-41,multiplane-ophys_804363_2025-08-13_14-32-41_processed_2026-08-19_01-01-46,TRAINING_1_gratings,TRAINING_1,,2,2025-08-13,14:32:41.286177,108,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-01-46,94bed897-5149-4fd8-8286-945ec4253e59,True
804363,multiplane-ophys_804363_2025-08-14_14-24-15,multiplane-ophys_804363_2025-08-14_14-24-15_processed_2026-08-19_01-01-49,TRAINING_1_gratings,TRAINING_1,,3,2025-08-14,14:24:15.359752,109,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-01-49,9ef741ea-49e3-47cc-9820-78ec3162790b,True
804363,multiplane-ophys_804363_2025-08-15_13-19-14,multiplane-ophys_804363_2025-08-15_13-19-14_processed_2026-08-19_01-01-50,TRAINING_2_gratings_flashed,TRAINING_2,,4,2025-08-15,13:19:14.438293,110,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-01-50,6dd190ac-f955-4302-b315-1461c82db90c,True
804363,multiplane-ophys_804363_2025-08-18_11-40-56,multiplane-ophys_804363_2025-08-18_11-40-56_processed_2026-08-19_01-02-01,TRAINING_3_images_A_10uL_reward,TRAINING_3,A,5,2025-08-18,11:40:56.230739,113,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-02-01,cc39bbbf-0ba9-4279-9a65-7878882b6c5b,True
804363,multiplane-ophys_804363_2025-08-19_11-46-48,multiplane-ophys_804363_2025-08-19_11-46-48_processed_2026-08-19_01-03-05,TRAINING_3_images_A_10uL_reward,TRAINING_3,A,6,2025-08-19,11:46:48.155537,114,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-03-05,75dba0fb-efe8-47e3-ad96-ff9ae74766ab,True
804363,multiplane-ophys_804363_2025-08-20_14-57-53,multiplane-ophys_804363_2025-08-20_14-57-53_processed_2026-08-19_01-02-54,TRAINING_3_images_A_10uL_reward,TRAINING_3,A,7,2025-08-20,14:57:53.791831,115,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-02-54,780155d6-53d5-4db0-bb92-698168e3f680,True
804363,multiplane-ophys_804363_2025-08-21_14-13-43,multiplane-ophys_804363_2025-08-21_14-13-43_processed_2026-08-19_01-03-00,TRAINING_4_images_A_training,TRAINING_4,A,8,2025-08-21,14:13:43.088154,116,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-03-00,f410a9d5-9c89-4ccf-b90b-f766c208648f,True
804363,multiplane-ophys_804363_2025-08-22_10-55-29,multiplane-ophys_804363_2025-08-22_10-55-29_processed_2026-08-19_01-03-42,TRAINING_5_images_A_epilogue,TRAINING_5,A,9,2025-08-22,10:55:29.141443,117,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-03-42,80a40679-e65e-4adf-ac31-e3f67224b4ea,True
804363,multiplane-ophys_804363_2025-08-25_11-46-42,multiplane-ophys_804363_2025-08-25_11-46-42_processed_2026-08-19_01-03-40,TRAINING_5_images_A_handoff_ready,TRAINING_5,A,10,2025-08-25,11:46:42.308522,120,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-03-40,8e6f98c0-be51-4bf1-a775-91225d5424b7,True
804363,multiplane-ophys_804363_2025-08-26_11-28-57,multiplane-ophys_804363_2025-08-26_11-28-57_processed_2026-08-19_01-03-50,OPHYS_1_images_A,OPHYS_1,A,11,2025-08-26,11:28:57.085497,121,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-03-50,d21dfb8c-6e0f-4a06-b48e-bb96e3b7f17d,True
804363,multiplane-ophys_804363_2025-08-28_14-46-56,multiplane-ophys_804363_2025-08-28_14-46-56_processed_2026-08-19_01-04-54,OPHYS_1_images_A,OPHYS_1,A,12,2025-08-28,14:46:56.017018,123,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-04-54,b1825193-a800-43fd-aeeb-da4be4c7e1bc,True
804363,multiplane-ophys_804363_2025-08-29_14-47-31,multiplane-ophys_804363_2025-08-29_14-47-31_processed_2026-08-19_01-04-57,OPHYS_4_images_B,OPHYS_4,B,13,2025-08-29,14:47:31.754315,124,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-04-57,edb80f69-11aa-4cbc-abe6-64bb2b1a1c41,True
804363,multiplane-ophys_804363_2025-09-02_11-50-29,multiplane-ophys_804363_2025-09-02_11-50-29_processed_2026-08-19_01-05-07,OPHYS_4_images_B,OPHYS_4,B,14,2025-09-02,11:50:29.165700,128,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-05-07,d954ac7b-e4fb-4e41-bea2-7fbf06f6ddfc,True
804363,multiplane-ophys_804363_2025-09-03_14-53-32,multiplane-ophys_804363_2025-09-03_14-53-32_processed_2026-08-19_01-05-02,OPHYS_6_images_B,OPHYS_6,B,15,2025-09-03,14:53:32.529344,129,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-05-02,a5cc4673-3c56-4feb-8ff2-8fcd0020e360,True
804363,multiplane-ophys_804363_2025-09-04_16-08-45,multiplane-ophys_804363_2025-09-04_16-08-45_processed_2026-08-19_01-05-08,OPHYS_6_images_B,OPHYS_6,B,16,2025-09-04,16:08:45.114554,130,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-05-08,088dd246-775b-406c-bb17-2708a7c28793,True
804363,multiplane-ophys_804363_2025-09-05_13-25-33,multiplane-ophys_804363_2025-09-05_13-25-33_processed_2026-08-19_01-05-09,STAGE_0,STAGE_0,,17,2025-09-05,13:25:33.172779,131,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-05-09,11299746-764f-4bfc-ba90-1a7bb8ccbf3e,True
804363,multiplane-ophys_804363_2025-09-08_09-24-39,multiplane-ophys_804363_2025-09-08_09-24-39_processed_2026-08-19_01-05-32,STAGE_1,STAGE_1,,18,2025-09-08,09:24:39.253310,134,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-05-32,a51580d2-7d74-49c9-8e3b-f1dd35103ccd,True
804363,multiplane-ophys_804363_2025-09-09_11-44-14,multiplane-ophys_804363_2025-09-09_11-44-14_processed_2026-08-19_01-05-33,STAGE_1,STAGE_1,,19,2025-09-09,11:44:14.156559,135,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,LearningmFISHTask1A,2026-08-19_01-05-33,1c8d93c3-e57f-4280-9250-a21e493b7de7,True
804363,multiplane-ophys_804363_2025-09-10_14-44-56,multiplane-ophys_804363_2025-09-10_14-44-56_processed_2026-08-19_01-05-12,STAGE_1,STAGE_1,,20,2025-09-10,14:44:56.562364,136,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-05-12,6310bc11-47b3-4ed6-8274-14cea897b762,True
804363,multiplane-ophys_804363_2025-09-24_13-00-27,multiplane-ophys_804363_2025-09-24_13-00-27_processed_2026-08-19_01-05-12,CENTER_MOUSEMOTION,,,21,2025-09-24,13:00:27.494083,150,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,Learning mFISH-V1omFISH,2026-08-19_01-05-12,d4feb485-b8e9-4887-ae9d-490e076122cd,True
804363,multiplane-ophys_804363_2025-09-29_11-55-50,multiplane-ophys_804363_2025-09-29_11-55-50_processed_2026-08-19_01-06-15,CENTER_MOUSEMOTION,,,22,2025-09-29,11:55:50.008728,155,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,Female,2025-04-27,MESO.1,OpenScope,2026-08-19_01-06-15,cc816e20-2b8e-4b25-a3fd-3a58ff8e38a1,True
